ID,longitude,latitude,heading,dates,status,absolute_greenery,relative_greenery,relative_tree
I14059,-87.62542945844902,41.76182859829591,59,2022-11,OK,20956,0.09151251550245419,0.098018373699795
I14060,-87.60781837920783,41.79828155528762,89,2022-07,OK,140884,0.6152247200824469,0.4796332852478931
I14061,-87.6678564053538,41.77950260982752,108,2022-08,OK,18022,0.07870006462994987,0.07907524105990434
I14062,-87.72397377892278,41.73831249277099,217,2022-08,OK,52577,0.22959789690649618,0.08010971072811479
I14063,-87.65965668991112,41.69512765110448,292,2019-08,OK,137549,0.6006611469195968,0.6527076531774353
I14064,-87.64025542472055,41.84706927539441,297,2021-11,OK,12770,0.05576516620377649,0.06059714524333763
I14065,-87.58276415843397,41.74828515728177,132,2007-07,OK,0,0.0,0.0
I14066,-87.6589401559205,41.69536710194863,264,2023-05,OK,29498,0.12881447710877045,0.13048553640573987
I14067,-87.64824514462939,41.9708988089723,1,2019-07,OK,56360,0.2461178361194082,0.1513742312656594
I14068,-87.57483266373241,41.77165150245748,278,2022-09,OK,67359,0.2941492427815333,0.29530312808442793
I14069,-87.67412215604678,41.8549594832399,46,2021-08,OK,79242,0.3460409788817272,0.3760249791207957
I14071,-87.62438077257409,41.73865452165276,144,2022-08,OK,84854,0.3705479571695576,0.3976444461316529
I14072,-87.70621798413157,41.93313243868182,105,2022-09,OK,105157,0.45920889447850616,0.3957985346594792
I14073,-87.6582970644135,41.73950291787509,31,2019-08,OK,33725,0.14727331481772607,0.1086762584465872
I14074,-87.76556064983676,42.00543254087584,186,2018-07,OK,27019,0.11798896050586036,0.021377458051780426
I14075,-87.63117804986032,41.89002040335645,123,2021-08,OK,15351,0.06703610543415606,0.07284469668210462
I14076,-87.63663136245002,41.91020391426768,77,2018-06,OK,56342,0.24603923212632536,0.2673582112216233
I14077,-87.80251699272095,41.97790015240481,110,2007-07,OK,72302,0.31573477265978445,0.3383190342418951
I14078,-87.63976189816012,41.69602200167504,206,2018-07,OK,129701,0.5663898059354748,0.46873339154202415
I14079,-87.55106593742202,41.72187187404776,15,2022-10,OK,17323,0.07564760956523257,0.04820249031964164
I14081,-87.67008786620431,41.98992894579004,68,2019-07,OK,18161,0.07930706213208964,0.08617891579986334
I14082,-87.65980983903036,41.73579943747709,96,2023-06,OK,44013,0.19219986375307865,0.18591982385543998
I14083,-87.7628711944718,41.98115102561153,290,2018-06,OK,59321,0.2590481929815368,0.2676429276440665
I14084,-87.72403465145975,41.87439171024567,270,2021-11,OK,85348,0.3727052000908313,0.4049996203781034
I14085,-87.66150829224138,41.94390089115613,84,2022-08,OK,47565,0.20771105172142745,0.18528870245235746
I14086,-87.76950320338595,41.94948862652696,224,2019-05,OK,113425,0.4953143286345613,0.36995102877533975
I14087,-87.6215528008722,41.80383677662201,136,2022-06,OK,60532,0.2643364949606107,0.21918419254422594
I14088,-87.74203911529548,41.76558199558185,303,2023-07,OK,15680,0.06847281175217035,0.0744058917318351
I14089,-87.52811125254047,41.70671686211811,176,2022-08,OK,26913,0.11752607032437248,0.11672898792802369
I14090,-87.61335651719493,41.83144654505276,290,2021-07,OK,115405,0.5039607678736746,0.4270936147596993
I14091,-87.62444132647784,41.87962866625033,159,2021-08,OK,6871,0.030004890915125156,0.032604775643459115
I14092,-87.54154910407513,41.70639198646447,19,2019-06,OK,107046,0.4674579468637007,0.3022834257079948
I14093,-87.84396095830142,41.96335122095415,332,2019-07,OK,89180,0.38943911684046884,0.287649001594412
I14094,-87.75570238685013,41.89934296474395,309,2021-11,OK,3685,0.01609198413946095,0.017486333611722724
I14095,-87.63152663375628,41.78334832233928,315,2023-09,OK,23092,0.10084018934828556,0.08057474755143877
I14096,-87.71464984768969,41.96657018007222,176,2021-10,OK,38041,0.16612080560359133,0.14319337939412347
I14097,-87.72081558464926,41.97279162735437,196,2022-08,OK,95284,0.41609460427256373,0.38963442411358284
I14098,-87.75630880504208,41.92846495734197,38,2022-09,OK,86135,0.3761419413439536,0.37553621592893477
I14099,-87.73426060408929,41.84322058763851,43,2021-06,OK,25854,0.11290153539799822,0.12164983676258447
I14100,-87.61362673948119,41.84210757717592,320,2009-04,OK,8296,0.036227707034184,0.011815731531394731
I14101,-87.69555603127107,41.85468477560929,341,2014-09,OK,61844,0.2700658526786494,0.2921949738060891
I14102,-87.65879144416758,41.71236603549637,333,2019-10,OK,90897,0.3969370644028717,0.29085680662060587
I14103,-87.67896116216363,41.67930734833973,322,2019-10,OK,71136,0.3106429806634177,0.1970569812466783
I14104,-87.73871464633592,41.7457283331254,168,2022-08,OK,73606,0.32142919526978636,0.24876148356237188
I14105,-87.70492861637241,41.73508618026454,141,2023-05,OK,137923,0.6022943632203183,0.34701237567382887
I14106,-87.6352495155701,41.88572593360082,331,2021-11,OK,15,6.550332756904051e-05,7.117910561081163e-05
I14108,-87.63932656641396,41.81537312989242,270,2022-10,OK,13880,0.06061241244388548,0.024903196416369296
I14109,-87.68983044333497,41.74235334734677,122,2019-10,OK,27747,0.12116805533721113,0.059629109407030596
I14110,-87.68827128303765,41.92489902312506,294,2022-09,OK,29828,0.13025555031528935,0.14154202414395262
I14111,-87.60994835511815,41.8616246318424,47,2018-10,OK,48738,0.2128334119373264,0.1902949662136512
I14112,-87.8205619227533,42.00142167292881,345,2019-07,OK,105343,0.4600211357403623,0.3342713157694936
I14113,-87.78876618157588,41.93645550080434,331,2019-05,OK,98049,0.4281690509877902,0.3744353124288209
I14115,-87.74297977561493,41.95075393859213,133,2022-08,OK,72766,0.31776100892592013,0.3373937058689545
I14116,-87.7294219983708,41.99719539213427,145,2022-08,OK,23995,0.10478348966794179,0.022511578467846027
I14117,-87.69711712252702,41.86649323340098,276,2021-11,OK,50376,0.21998637530786563,0.16481284640498065
I14118,-87.6256741533792,41.7290467783143,81,2019-06,OK,49073,0.21429631958636833,0.1532248880115405
I14119,-87.75873687464963,41.8709852846092,130,2019-08,OK,58731,0.2564717287638212,0.032054323893402174
I14120,-87.57983282025852,41.64815826779311,338,2022-07,OK,110722,0.48351062900662023,0.24008237795156023
I14121,-87.6550379675095,41.6875481250712,139,2022-07,OK,110527,0.4826590857482227,0.4587872978513401
I14122,-87.6415864516829,41.91463635015752,167,2021-06,OK,39960,0.17450086464392392,0.1512603446966821
I14123,-87.67027950324275,42.00354779036116,99,2019-07,OK,99643,0.4351298712641269,0.43241781185938805
I14124,-87.67334047023523,41.99214704427515,42,2019-07,OK,131092,0.5724641478453772,0.5296010173866829
I14126,-87.76858666843458,41.89008087151131,127,2021-06,OK,74706,0.32623277262484934,0.31212986865082376
I14127,-87.64014873911051,41.698334718661,227,2019-08,OK,86940,0.3796572865901588,0.20743014957102726
I14128,-87.63752564026463,41.90461588664709,289,2018-06,OK,93593,0.40871019581128054,0.3585955887935616
I14129,-87.64826230767027,41.72870197089314,132,2015-10,OK,37057,0.16182378731506228,0.08075981322602688
I14130,-87.74794898051627,41.97401205924751,129,2023-07,OK,75155,0.328193505563416,0.2691566699567231
I14131,-87.71160173283351,41.91734278645188,321,2021-08,OK,14694,0.06416705968663208,0.06932370359122314
I14132,-87.78185306575728,41.79416210462174,196,2009-05,OK,52050,0.22729654666457055,0.15061498747247742
I14133,-87.66313624641823,41.70395709774084,266,2007-07,OK,101877,0.44488550018340933,0.480036633513021
I14134,-87.69223725592536,41.88370805312713,57,2018-08,OK,39858,0.17405544201645443,0.15499487510439602
I14135,-87.62669449226547,41.79098378850325,179,2019-05,OK,54151,0.23647137941274082,0.1508047984207729
I14136,-87.63314496498523,41.7544383168682,2,2022-09,OK,28699,0.1253253331935929,0.13525928175537166
I14137,-87.71510971566359,41.89624985523014,134,2019-08,OK,125251,0.5469571520899928,0.4956201123680814
I14138,-87.54080189677961,41.65729443930777,82,2019-08,OK,61563,0.26883875700885607,0.19408643990585378
I14139,-87.68726796510107,41.91036080138378,45,2021-08,OK,4312,0.018830023231846845,0.02046162022625465
I14140,-87.73852104388943,41.92068306749069,254,2022-08,OK,113667,0.49637111565267517,0.3774722876015489
I14141,-87.70084397354579,41.99725001517326,355,2022-08,OK,32095,0.14015528655522366,0.15217618252220788
I14142,-87.66569526712716,41.97713390039819,330,2021-11,OK,23524,0.10272668518227393,0.11162781869258219
I14143,-87.6661219196445,41.93639476277099,221,2022-08,OK,38154,0.16661426400461143,0.18105117303166046
I14144,-87.73914549708537,41.88682795956374,79,2019-07,OK,49868,0.21776799594752747,0.1478532381747779
I14145,-87.80845601085026,41.99741181697559,108,2019-06,OK,80613,0.3520279830215375,0.371521714372485
I14146,-87.65411964631912,41.87068007954883,54,2019-08,OK,3354,0.014646544044437458,0.01591564801457748
I14147,-87.62345897258581,41.88816467345649,171,2021-07,OK,18856,0.08234204964278852,0.0
I14148,-87.75795303986291,41.9955081805589,334,2019-08,OK,74603,0.32578298310887527,0.12081941386379166
I14149,-87.81231696568999,42.0048515704961,207,2019-07,OK,128657,0.5618307743366696,0.38885619922557135
I14150,-87.71219814210933,41.87088984180468,166,2021-08,OK,65401,0.2855988750895212,0.28656233391542024
I14151,-87.7363459082647,41.73644286585102,39,2022-08,OK,34706,0.15155723244074132,0.05746051932275454
I14152,-87.63064993529673,41.89246115581236,192,2021-08,OK,58610,0.25594333525476426,0.27812049198997796
I14154,-87.72545190636592,41.86616178900077,155,2022-08,OK,16704,0.07294450558088351,0.05718529344772606
I14155,-87.71305726139025,41.88633024837462,20,2021-07,OK,111791,0.4881788328180405,0.3027816794472705
I14156,-87.7237523825626,41.80237097346493,301,2019-09,OK,9364,0.04089154395709969,0.039286121023460636
I14157,-87.64801713151334,41.96870432234868,291,2021-11,OK,130478,0.5697828783035511,0.20531375749753245
I14158,-87.70847981517028,41.88020567950171,305,2021-06,OK,72066,0.3147041869726982,0.3382288740414547
I14159,-87.68733445252143,41.97821678633601,139,2022-08,OK,92837,0.4054088281018009,0.3073988307645585
I14160,-87.65224079733781,41.92117284154888,142,2018-07,OK,87539,0.3822730528044158,0.3781318806468757
I14161,-87.66016166613967,41.98725485449089,4,2019-07,OK,49348,0.21549721392513407,0.2341697669121555
I14162,-87.66315393061949,41.71340443327288,283,2023-05,OK,84282,0.3680500969449248,0.27337521828259054
I14163,-87.7236858732617,41.89693408408407,36,2019-07,OK,97247,0.4246668064070988,0.3970038341811556
I14164,-87.63225700214865,41.81294348355446,32,2022-06,OK,110472,0.4824189068804695,0.40850637764786274
I14165,-87.77911849284229,41.78528450704836,130,2019-09,OK,107595,0.46985536865272753,0.4552947764027029
I14166,-87.60465739997649,41.68949023563474,36,2022-07,OK,20412,0.08913692815595033,0.055163806848379016
I14167,-87.80587863157099,41.94807955540819,30,2022-10,OK,44677,0.19509947772013486,0.14553279933186547
I14168,-87.72916238096391,41.94439029438526,196,2022-08,OK,71828,0.3136648675086028,0.3295592589780579
I14169,-87.67107501029224,41.85680325680322,313,2019-07,OK,82366,0.35968313857010603,0.3142415154506112
I14170,-87.65215890359434,41.68494161958893,103,2021-09,OK,22334,0.09753008786179672,0.09549863336117227
I14171,-87.7325103170869,41.75883142913371,151,2022-08,OK,32918,0.14374923579451168,0.07035342798572622
I14172,-87.54068328414495,41.7302234215318,303,2022-10,OK,92841,0.40542629565581934,0.4204976843064308
I14173,-87.72478149823439,41.80762192925769,164,2022-08,OK,23286,0.10168736571817848,0.09179257459570268
I14174,-87.8857595143313,41.97987596827986,126,2021-12,OK,10705,0.04674754144177191,0.041288626527978135
I14175,-87.7194953652904,41.92701490139353,355,2022-09,OK,72583,0.3169618683295778,0.2795915268392681
I14176,-87.71816894433034,41.95013774662099,179,2022-08,OK,113406,0.49523135775297383,0.46125009490547414
I14177,-87.61652977686796,41.81689614597685,78,2021-06,OK,41726,0.18221278974305227,0.18778471642244324
I14178,-87.76890139157392,42.00263718938864,196,2019-08,OK,164932,0.7202396548411326,0.5353000911092551
I14179,-87.76714943995928,41.91117914659242,319,2019-06,OK,82348,0.3596045345770232,0.23096196188596158
I14180,-87.64366117722874,41.83088626140866,204,2019-07,OK,30757,0.13431238973606527,0.14588394958621212
I14181,-87.71830641348892,41.89175911515268,20,2019-07,OK,107412,0.46905622805638525,0.3226311593652722
I14182,-87.81394161217959,42.01242437258679,245,2019-07,OK,146549,0.6399631434610211,0.48384708830005313
I14183,-87.7199699903001,41.78688702559275,12,2022-09,OK,39184,0.1711121591643522,0.07110318123149344
I14184,-87.62925947301082,41.85895795376813,207,2021-08,OK,81745,0.3569713008087477,0.38790239921038644
I14185,-87.66685519581159,42.00196188934044,152,2021-11,OK,48459,0.21161505004454226,0.226643762812239
I14186,-87.60294824197663,41.8150234295926,107,2019-05,OK,61199,0.26724920959318066,0.2147426163541113
I14187,-87.73662704696213,41.74871189406304,314,2022-08,OK,39500,0.17249209593180667,0.03627287221926961
I14188,-87.58939614340925,41.76783296848217,116,2022-09,OK,74252,0.3242502052437597,0.20013666388277276
I14189,-87.77005313045407,41.97694041737731,354,2019-05,OK,72520,0.31668675435378785,0.2558936299445752
I14190,-87.64532996870395,41.73253668109764,16,2019-07,OK,19789,0.08641635661758285,0.08432825905398224
I14191,-87.64146471164693,41.79802863939788,304,2022-10,OK,57936,0.25300005240266205,0.20290790372788703
I14192,-87.7389620385573,41.92307419267149,323,2022-08,OK,92437,0.40366207269995985,0.38030521600485917
I14193,-87.67661435769486,41.83675484174635,201,2021-08,OK,69,0.00030131530681758634,0.0003274238858097335
I14194,-87.63202823145102,41.88849375647256,231,2018-07,OK,1374,0.00600010480532411,0.0
I14195,-87.58658967850285,41.78626225199473,119,2022-09,OK,8713,0.03804869954060333,0.03153708905929694
I14196,-87.55555116662707,41.73583534430075,161,2022-10,OK,101747,0.44431780467781096,0.3195372409080556
I14198,-87.75625668719091,41.9058647005183,23,2021-07,OK,13354,0.058315429090464464,0.027375484017918155
I14199,-87.65706579545021,41.99805356998783,350,2011-07,OK,13214,0.05770406469982008,0.007991040923240452
I14200,-87.60877876793948,41.72837658832974,230,2022-09,OK,65748,0.28711418540061834,0.1439288968187685
I14201,-87.61998783987315,41.7114728930005,56,2022-08,OK,139026,0.607111041240895,0.615533178953762
I14202,-87.57921530354551,41.69943844323284,313,2021-11,OK,71212,0.3109748641897675,0.1583972363525928
I14203,-87.62425198228819,41.80098117155994,43,2022-06,OK,81253,0.3548227916644832,0.31366259205830993
I14204,-87.60471639767846,41.76224475864307,117,2022-09,OK,22430,0.09794930915823857,0.0642794776402703
I14205,-87.68866718891483,41.99775655226293,328,2014-09,OK,25893,0.11307184404967772,0.12286937210538304
I14206,-87.7544016581364,41.94968065464038,93,2022-08,OK,105279,0.4597416548760677,0.3772634955584238
I14207,-87.6324610724758,41.89009924193774,247,2021-06,OK,23992,0.104770389002428,0.11384860678763951
I14208,-87.669135688283,41.79763243342662,312,2022-10,OK,27310,0.11925972506069975,0.12851150254346672
I14209,-87.59213942812313,41.70451310608632,115,2022-09,OK,98970,0.43219095530052926,0.17629640877685826
I14210,-87.74196572163498,41.80912577074579,79,2022-09,OK,132725,0.5795952767733934,0.48259433604130286
I14211,-87.69755069934448,42.00488038307142,324,2022-12,OK,62173,0.2715025589966637,0.15336724622276213
I14213,-87.60338723561152,41.73392431210123,316,2022-09,OK,145613,0.635875735820713,0.5487861589856503
I14214,-87.6609806037751,41.69793984485376,222,2019-08,OK,128784,0.5623853691767542,0.3663493660314327
I14215,-87.56876933450793,41.70804635015106,105,2021-11,OK,59135,0.25823595171968067,0.19271031053071142
I14216,-87.60625430456717,41.74394304512335,267,2022-11,OK,21849,0.0954121469370644,0.0993470503378635
I14217,-87.72724402150894,41.78224026111936,341,2022-08,OK,107333,0.4687112438645217,0.2798572621668818
I14218,-87.6860867442256,41.86606917670391,69,2021-08,OK,25231,0.11018096385963073,0.10543998177814896
I14219,-87.60503956509571,41.82020409361361,45,2021-08,OK,147650,0.6447710877045887,0.4729519398678916
I14220,-87.69066366328136,41.95217995154182,26,2022-08,OK,103904,0.453737183182239,0.3575801002201807
I14221,-87.75093208940021,41.7974348461554,132,2022-09,OK,6453,0.028179531520201227,0.030621251233771164
I14222,-87.7529364160726,41.87193511580669,176,2022-08,OK,48752,0.21289454837639085,0.23035931212512337
I14223,-87.60310904102619,41.75312364961329,264,2022-09,OK,125077,0.546197313490192,0.5017035532609521
I14224,-87.7426641960955,41.87607909744921,41,2022-08,OK,23474,0.10250834075704379,0.05359312125123377
I14225,-87.67004851542883,41.69441299329578,56,2022-07,OK,192093,0.8388487135146465,0.6054921797889302
I14226,-87.67812787837619,41.84662887744643,354,2021-06,OK,30928,0.13505912767035233,0.08992293675499202
I14227,-87.65732680316368,41.89109019059263,118,2021-07,OK,0,0.0,0.0
I14228,-87.67661736688177,41.98311774202003,168,2021-11,OK,19923,0.0870015196771996,0.02626983524409688
I14229,-87.6758230850956,41.80517479336257,330,2022-11,OK,36267,0.15837394539642613,0.1622978513400653
I14230,-87.82967697225673,41.94109116125362,345,2022-10,OK,128260,0.5600971196003424,0.42622048439754007
I14231,-87.64618131718603,41.73336495857682,8,2022-07,OK,34096,0.14889343045293368,0.1533862273175917
I14232,-87.7000538741695,41.80028409197489,6,2022-09,OK,79128,0.3455431535922025,0.28754460557284944
I14233,-87.58502781877465,41.7784832894496,168,2022-07,OK,106054,0.4631259934671348,0.3858239693265508
